gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000198130	541.6622119075548	-0.23127831095795592	0.08489530794270811	-2.724276718732617	0.006444248778274982	0.03725249515552877
ENSG00000145990	73.91166559642619	0.5048966571341384	0.18534183569281262	2.724137565848647	0.006446964695110067	0.03725875060111127
ENSG00000113810	3402.516347872589	-0.2710481625909716	0.09951869563939335	-2.723590385198741	0.0064576542838468845	0.037301622579313125
ENSG00000254004	1050.843066596314	-0.34303833732467265	0.12594987036020608	-2.723610086644883	0.006457269124612279	0.037301622579313125
ENSG00000225177	31.81231625825871	-0.6052737197533846	0.2222498936551469	-2.723392618097514	0.006461521735335226	0.037312519047118416
ENSG00000182796	10.32735577974678	-0.9597495817952801	0.35241809690431863	-2.723326611844941	0.006462812989963505	0.037312519047118416
ENSG00000113595	316.25957331781007	-0.3153434035886761	0.11580903421947493	-2.7229603088741294	0.0064699830520261285	0.037344460516693455
ENSG00000137261	26.49355153359523	-0.8423091777274468	0.30938688965673994	-2.722510894569502	0.0064787897213542224	0.03738582985715664
ENSG00000137628	162.7943544944118	-0.40135677644746975	0.14745083634748135	-2.7219701589324043	0.006489400204475556	0.037437584534041245
ENSG00000293495	637.1559552344712	0.37752800472138315	0.13870993180821448	2.721708530888527	0.006494539560430823	0.03744909301698686
ENSG00000300939	18.795288685479573	-2.729385400601098	1.002823228140187	-2.721701416572643	0.006494679363393249	0.03744909301698686
ENSG00000260306	10.705477232344442	-1.000097452112069	0.36747682471063436	-2.7215252360460687	0.006498142339255426	0.03745958949613751
ENSG00000205090	28.064586888590387	0.9418506039757589	0.3461320196251675	2.7210733205084745	0.006507032713265607	0.037501359875163544
ENSG00000154917	317.4545338299487	0.5752928578910831	0.21143451867984983	2.7209031972786843	0.006510382320709785	0.03751118464471618
ENSG00000150873	16.153228191132875	-0.8481825269826353	0.3117819358450872	-2.7204351165619345	0.006519606508372673	0.037554843754341705
ENSG00000139546	700.5511154827348	0.3631788298880087	0.13354327023596563	2.719559205389281	0.006536899153237047	0.037644945754942136
ENSG00000181378	6.61363387059069	-1.842110344798322	0.677477221403678	-2.7190734781925485	0.006546506375835046	0.037668914475010785
ENSG00000214063	363.78053631549375	0.8440485556162801	0.31041533706281865	2.7190942419364745	0.006546095429023959	0.037668914475010785
ENSG00000196510	1265.8225765758916	-0.10161504472138164	0.03737044873987172	-2.719128299173066	0.006545421433537518	0.037668914475010785
ENSG00000103175	24.81626528670792	-1.8249361860364166	0.6711755316348609	-2.7190147733651817	0.006547668361277912	0.037668914475010785
ENSG00000168216	487.77065622457417	-0.23221258908687886	0.08540871567831503	-2.7188394912937066	0.006551138944979024	0.03767937544520722
ENSG00000277297	9.44495363390909	1.2713474945760597	0.46762167095332297	2.7187523024418665	0.0065528658996677576	0.037679805053434996
ENSG00000307825	3.0297245943062348	2.1758343401678624	0.800449813362994	2.718264535569513	0.006562534680940243	0.03772588943757051
ENSG00000103507	614.7943069934021	0.38946173961527963	0.14329906533833475	2.7178247024552817	0.0065712642917886465	0.03776655296729841
ENSG00000175414	1311.437826830614	-0.2783075530852659	0.10240469170777594	-2.7177226789515645	0.006573290700155304	0.03776868088108887
ENSG00000168883	2234.341343400026	0.1221617538704268	0.04495159815945112	2.717628713379619	0.006575157557614668	0.037769891209421286
ENSG00000163735	26.78188016434234	1.548056987301402	0.5696826224529287	2.717402508498166	0.006579653630199707	0.03778620021070368
ENSG00000114423	943.6761021612647	-0.18301002509894373	0.06735524612884178	-2.717086427816914	0.0065859407145471465	0.03781278398671895
ENSG00000105856	611.8709530269826	-0.43122203822271515	0.1587169976359004	-2.716924114277578	0.006589171352820673	0.03781629399799255
ENSG00000124209	768.3086569095955	-0.23256823177987052	0.08560092946354256	-2.716889094982565	0.006589868552862196	0.03781629399799255
ENSG00000215126	104.96591993262672	-0.3046453619996358	0.11213498348888204	-2.7167735930494947	0.006592168554054549	0.037819975817663894
ENSG00000003137	29.961829240442515	-2.3809866686089367	0.8765388797090942	-2.7163503225312025	0.006600603351967128	0.03785884291791005
ENSG00000285407	2.9572394151235764	-2.522748788346705	0.9288069489987811	-2.7161174785203026	0.006605247528651428	0.03786757797031785
ENSG00000120889	4848.8766912128785	0.4001088824837844	0.14730966551833913	2.7161074670553327	0.006605447277611244	0.03786757797031785
ENSG00000223561	5.840311265866671	-1.8370062495439186	0.6764840739592278	-2.715520320814879	0.006617171536522121	0.0379252568209065
ENSG00000116132	71.68795365232005	1.9947743539535367	0.7346209785354499	2.7153789671652793	0.006619996908901271	0.03793191696168178
ENSG00000103528	51.55295975161021	-0.9270428549062056	0.3414506384654415	-2.7150128026485807	0.006627320838891613	0.03796434356466296
ENSG00000118816	9322.863394702406	-0.21332674477470603	0.07860039545366283	-2.7140670672639073	0.0066462709191192695	0.03806333709455423
ENSG00000291072	120.78283611322759	-0.46308002078147686	0.17064217817992755	-2.7137488850687235	0.006652657407589721	0.03809034701985528
ENSG00000151657	285.83368753686494	-0.247897362612979	0.09135623399296533	-2.713524318789977	0.006657168177040728	0.03810660649533479
ENSG00000280079	55.178652488346934	-0.5996217375735663	0.22101394621689885	-2.7130493248833676	0.0066667182423596595	0.03815169624015358
ENSG00000244486	156.52275790803748	0.9581193490984088	0.35317076820309856	2.712906716411539	0.006669587882681283	0.03815854281599264
ENSG00000122971	23.868539174782903	0.8496399263104625	0.3132658233099217	2.7122011502349315	0.00668380198974344	0.03823027448610462
ENSG00000119283	86.43250080417732	-2.2981575586555967	0.84759838431151	-2.7113755773878117	0.006700468282272759	0.03830638735954632
ENSG00000266017	10.52024744486028	1.8482559277550104	0.6816489243707693	2.711448462214089	0.00669899541422743	0.03830638735954632
ENSG00000143942	122.33491209653889	0.32308903441491144	0.11916886599317324	2.7111866150796473	0.006704288218136482	0.038318619753033197
ENSG00000273151	19.184006052716665	-0.6283349121378561	0.2318245216285165	-2.710390202571932	0.006720409482908495	0.038401137122958715
ENSG00000287037	4.321351443024271	-1.5425349390549417	0.5691581003319327	-2.710204665725281	0.006724170186488504	0.038413001278274135
ENSG00000186205	263.040770601507	-0.269405010215022	0.09941125223442704	-2.7100051971956205	0.006728215385569796	0.03842648431453023
ENSG00000163959	23.049895483859824	0.5897567690642298	0.2176842500675016	2.709230313545203	0.006743950699879361	0.03850608152209366
ENSG00000164056	1114.6943796582707	0.8894204231475261	0.32830600304799573	2.70912019545832	0.00674618951481181	0.03850608152209366
ENSG00000196655	937.0522394793436	0.4350863814076057	0.16060361706317647	2.7090696297111183	0.006747217792689597	0.03850608152209366
ENSG00000126088	1131.970695144711	0.323645873541812	0.11947232394815976	2.708961061829225	0.006749426046772514	0.038509047034437624
ENSG00000232699	204.5999394576358	-0.297230579115331	0.10972482297353012	-2.7088727150376406	0.006751223486319748	0.03850966773524809
ENSG00000169862	2429.9101703125625	-0.5232214407526262	0.1931826651873309	-2.708428524087572	0.006760267193238374	0.03853234025038768
ENSG00000179532	109.0156283797638	-0.3429407714927088	0.1266169410714769	-2.7084904167690667	0.006759006408622102	0.03853234025038768
ENSG00000214941	344.73012091426114	-0.23733548727814	0.08762416476860038	-2.708562049120813	0.006757547485926855	0.03853234025038768
ENSG00000197006	3553.0235400674505	-0.221266948016422	0.08170712416349127	-2.708049638042327	0.006767989898404953	0.03856671904875686
ENSG00000149182	1976.584934675622	0.22837011714627	0.08436353567166	2.7069766022500374	0.006789904264382566	0.03868193023963138
ENSG00000237638	24.22127775578026	-0.6087060348929726	0.22490035006458245	-2.706558859148847	0.006798452967356727	0.038720959021121416
ENSG00000118363	977.2730284351495	-0.25373499974649644	0.09375165410584231	-2.706458911754651	0.006800499726151078	0.03872294538199134
ENSG00000111678	569.3661076960092	0.6141078233572534	0.22695474758727932	2.705860220531795	0.006812771538095641	0.03877346017625932
ENSG00000120690	352.06466422513034	-0.3493129896035976	0.1290948623629862	-2.7058628299351426	0.006812718008096825	0.03877346017625932
ENSG00000188846	4706.098414661665	0.21622911319971957	0.07991597976285326	2.705705590313337	0.0068159443386937016	0.03878183898301144
ENSG00000154310	2152.1097167420908	0.3682598531060402	0.13616247193124864	2.7045620418229666	0.006839449638701341	0.03890587403606487
ENSG00000166333	130.63351743245244	0.9992362691651151	0.3694781149696053	2.7044531967673273	0.006841690708369001	0.03890891685894141
ENSG00000150961	858.3757480908197	0.540096212413935	0.19971378594409156	2.70435117866691	0.006843791813178694	0.03891116237834458
ENSG00000055955	2.256123086589492	-2.581966556904536	0.9548478383621672	-2.7040607447290608	0.0068497765949150245	0.03893548236466529
ENSG00000160075	1648.7908359764285	0.1972119330360716	0.07293471967567199	2.703951340500639	0.006852032235152054	0.03893859833606843
ENSG00000214425	16.476237553882648	-0.8083334567548138	0.2989894672319876	-2.7035516141698173	0.0068602792624160875	0.0389757520128049
ENSG00000167528	439.70195085171525	-0.4650141319833551	0.17204691511573522	-2.7028333037563743	0.006875121631313067	0.03905034839404595
ENSG00000165732	3563.6475147389706	0.3467235092155843	0.12828724413686865	2.702712273136585	0.006877625311809718	0.039054841941190396
ENSG00000228285	154.43347149097679	0.3958346752498377	0.1464653362753948	2.7025826404792497	0.006880307845491775	0.03905671186995989
ENSG00000302107	3.11332195120669	-4.58312944749197	1.695917643716456	-2.7024481197379613	0.006883092523804815	0.03905671186995989
ENSG00000136371	9.802728074530888	1.5945875479551188	0.5900513960028461	2.702455343309496	0.006882942964836983	0.03905671186995989
ENSG00000260860	4.979099998917054	1.235621995797506	0.4572690914647081	2.702176943207785	0.006888709155655739	0.03907885877978337
ENSG00000231107	44.727106573624916	1.442895277031462	0.5340098206355364	2.702001388877534	0.006892347447485272	0.03908094547557366
ENSG00000123200	2983.356299873797	-0.15888840877107976	0.05880413482985548	-2.701993817795453	0.006892504393894202	0.03908094547557366
ENSG00000196696	16.9209285126202	-0.9223278197422723	0.341378557266784	-2.7017743209380374	0.00689705589828317	0.03909703200605213
ENSG00000204209	1985.924503141934	0.18458377864316444	0.06832225879588331	2.701663877867667	0.006899347075588175	0.03910030071043448
ENSG00000096384	42274.520989457196	0.26603406630837695	0.09847984246338733	2.701406294463587	0.00690469338407816	0.039111160611997625
ENSG00000110328	107.96782686118235	0.828072052724226	0.3065245172071639	2.7014871771727655	0.006903014210950614	0.039111160611997625
ENSG00000131236	5910.534165340771	0.48850848755757426	0.18084518850694586	2.7012523340581533	0.006907890707673249	0.039119554901536735
ENSG00000122481	76.7769162133785	-0.3692891147842724	0.13674333374032904	-2.7006004949794473	0.006921442309145043	0.039174648197582214
ENSG00000114270	46.600098966371625	-0.9156358096040896	0.3390673564618901	-2.700454031194842	0.006924490545251213	0.039174648197582214
ENSG00000010539	398.4811255895303	0.2218300971910006	0.08213960383842074	2.7006472739674905	0.006920468988692431	0.039174648197582214
ENSG00000126456	520.7645306305106	0.5262868623208502	0.19488427947369177	2.7005095728714013	0.006923334457895582	0.039174648197582214
ENSG00000145864	9.436160298928577	1.4075571083442073	0.5213858858445263	2.69964559179481	0.006941337670755135	0.03926021963828642
ENSG00000149295	25.31510889754086	-1.7707724828495106	0.6559817429721373	-2.6994234242350306	0.006945973880890223	0.03927670080676954
ENSG00000108639	275.3444515035288	0.509570782915032	0.18884517781196483	2.6983521041899046	0.006968369340001923	0.03939357035169654
ENSG00000304951	7.90428051572724	1.2705363614376646	0.4708909898530684	2.698153901466895	0.006972519780133818	0.039407264829232146
ENSG00000198919	1067.3744584046326	-0.19984511434506774	0.0740745188861601	-2.69789284291128	0.006977989833321559	0.03941864209781971
ENSG00000204519	520.9086982508784	0.23688660762661637	0.08780192261076683	2.6979660647837322	0.006976455200481754	0.03941864209781971
ENSG00000282564	3.977723199969141	-1.5532595585477313	0.5760460635981502	-2.6964155415725317	0.007009016936919498	0.039584108778219204
ENSG00000164181	7.204093451382756	-1.3151740558091654	0.48779880586486707	-2.6961403759022375	0.007014809788118601	0.03960701589949114
ENSG00000253457	7.8559516474479585	-1.0945941331250404	0.4060029197249465	-2.696025274563522	0.007017234203212999	0.03961089752581001
ENSG00000109956	1076.9554379443473	0.5196642816328676	0.19275826146320782	2.6959377911387574	0.007019077396926318	0.03961149716330232
ENSG00000128463	669.9936374145693	0.2577722490257227	0.09562770191567954	2.695581341618095	0.007026591949573767	0.039644094361709493
ENSG00000143952	950.8691989537936	-0.2240776196962263	0.08313638301690456	-2.695301522206751	0.0070324960721401325	0.03966759162135932
ENSG00000176896	70.74328634938941	-0.4757020700159669	0.17651786846999015	-2.6949230360598944	0.0070404891272890105	0.03970285720767208
ENSG00000165028	20.46108574310949	-0.6634391442222632	0.24619384796988517	-2.6947836011865585	0.007043435836666278	0.039709654945654996
ENSG00000250927	21.139866520690138	0.6523088204598533	0.24207502048021934	2.6946556450385817	0.00704614093790827	0.03971508751581762
ENSG00000148358	2991.7452009921526	-0.20770175487014098	0.07709257696412693	-2.694186172642662	0.007056073974093237	0.03975899473380092
ENSG00000160284	85.67500455652599	1.048504189404971	0.38918204654948235	2.6941227086426234	0.007057417701487662	0.03975899473380092
ENSG00000128917	59.2747289126	-1.4877267755045984	0.5523584535084146	-2.6934081773439074	0.007072562383544557	0.039834473982892964
ENSG00000270076	5.2562785726901495	-1.4761900764976472	0.5481201920507098	-2.693186819071019	0.0070772600481199665	0.039851090221574285
ENSG00000114268	359.25105799220313	0.3389595856639719	0.1258935067518888	2.692431042785981	0.00709332024937705	0.03993166336387154
ENSG00000177839	18.868252029603443	0.6809117948042537	0.2529105503721039	2.692302847004355	0.007096047645650124	0.039934962823297934
ENSG00000198153	2.08877734465012	-2.95070251634357	1.0960032279993501	-2.6922388921516203	0.007097408652612433	0.039934962823297934
ENSG00000103274	317.72896052398187	0.23141015663240574	0.08598585087426071	2.691258553349698	0.007118300343869172	0.0400426342728013
ENSG00000109534	353.5881040795779	0.26530443008280336	0.09860547739617127	2.690564835631583	0.007133117282527361	0.04011608868755523
ENSG00000197019	83.60793169402352	0.5482155612829628	0.20376679181226606	2.6904067949798387	0.007136496702138685	0.04012519903655638
ENSG00000172497	6.782233761080054	2.3025225299278937	0.856222676122971	2.6891632213641636	0.0071631385129268975	0.04026506625272317
ENSG00000179933	1087.8184185106466	0.32470386887637026	0.1207648532031325	2.6887282207034375	0.007172478844025519	0.04030763431197683
ENSG00000250899	170.9299912509472	0.6071142790672411	0.225808130867401	2.68862895563203	0.0071746117943190905	0.04030968760025792
